timestamp,label,class,technique_id,ruleset_phase,session_id,rule_id,rule_canonical,rule_level,rule_description,rule_mitre,image,parent_image,command_line,command_line_normalised,target_filename,target_object,details,event_type
2026-08-08T12:55:23.633+0000,1,benign,T1547.001,custom,20260808-125500-benign-r2,100294,100294,10,T1547.001 Startup folder persistence written by C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe (re-attributed from T1105),T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,C:\\Users\\Basit\\AppData\\Roaming\\Microsoft\\Windows\\Start Menu\\Programs\\Startup\\LabBenignAgent.lnk,,,
2026-08-08T12:55:27.624+0000,1,benign,T1547.001,custom,20260808-125500-benign-r2,92027,92027,4,Powershell process spawned powershell instance,T1059.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe\"" -NoProfile -Command \""New-Item -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\\"" -Force | Out-Null; New-Item -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\\"" -Force | Out-Null; Set-ItemProperty -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\\"" -Name LabBenignPolicy -Value \\\""C:\\Windows\\System32\\notepad.exe\\\""\""","\""powershell.exe\"" -NoProfile -Command \""New-Item -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\\"" -Force | Out-Null; New-Item -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run\\"" -Force | Out-Null; Set-ItemProperty -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run\\"" -Name LabBenignPolicy -Value \\""notepad.exe\\""\""",,,,
2026-08-08T12:55:27.684+0000,1,benign,T1547.001,custom,20260808-125500-benign-r2,100292,100292,10,T1547.001 Autostart via policy Run key or Shell Folder redirection: HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\LabBenignPolicy,T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,,HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\LabBenignPolicy,C:\\Windows\\System32\\notepad.exe,SetValue
2026-08-08T12:55:31.652+0000,1,benign,T1547.001,custom,20260808-125500-benign-r2,100290,100290,12,T1547.001 Run key persistence with interpreter or staged payload: powershell.exe -NoProfile -File C:\\ProgramData\\LabBenign\\sync.ps1,T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,,HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Run\\LabBenignSync,powershell.exe -NoProfile -File C:\\ProgramData\\LabBenign\\sync.ps1,SetValue
2026-08-08T12:58:42.723+0000,1,benign,T1547.001,custom,20260808-125834-benign-r3,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c reg add HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run /v LabBenignUpdater /t REG_SZ /d C:\\ProgramData\\LabBenign\\updater.exe /f","\""cmd.exe\"" /c reg add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v LabBenignUpdater /t REG_SZ /d updater.exe /f",,,,
2026-08-08T12:58:42.735+0000,1,benign,T1547.001,custom,20260808-125834-benign-r3,100291,100291,8,T1547.001 Autostart Run key written by C:\\Windows\\system32\\reg.exe,T1547.001,C:\\Windows\\system32\\reg.exe,,,,,HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Run\\LabBenignUpdater,C:\\ProgramData\\LabBenign\\updater.exe,SetValue
2026-08-08T12:58:42.735+0000,1,benign,T1547.001,custom,20260808-125834-benign-r3,92041,92041,10,Value added to registry key has Base64-like pattern,T1027;T1112,C:\\Windows\\System32\\reg.exe,C:\\Windows\\System32\\cmd.exe,reg  add HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run /v LabBenignUpdater /t REG_SZ /d C:\\ProgramData\\LabBenign\\updater.exe /f,reg  add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v LabBenignUpdater /t REG_SZ /d updater.exe /f,,,,
2026-08-08T12:58:46.728+0000,1,benign,T1547.001,custom,20260808-125834-benign-r3,92027,92027,4,Powershell process spawned powershell instance,T1059.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe\"" -NoProfile -Command \""Set-ItemProperty -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\RunOnce\\\"" -Name LabBenignFirstRun -Value \\\""C:\\ProgramData\\LabBenign\\firstrun.exe\\\""\""","\""powershell.exe\"" -NoProfile -Command \""Set-ItemProperty -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\RunOnce\\"" -Name LabBenignFirstRun -Value \\""firstrun.exe\\""\""",,,,
2026-08-08T12:58:46.759+0000,1,benign,T1547.001,custom,20260808-125834-benign-r3,100291,100291,8,T1547.001 Autostart Run key written by C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,,HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\RunOnce\\LabBenignFirstRun,C:\\ProgramData\\LabBenign\\firstrun.exe,SetValue
2026-08-08T12:58:53.513+0000,1,benign,T1547.001,custom,20260808-125834-benign-r3,100294,100294,10,T1547.001 Startup folder persistence written by C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe (re-attributed from T1105),T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,C:\\Users\\Basit\\AppData\\Roaming\\Microsoft\\Windows\\Start Menu\\Programs\\Startup\\LabBenignAgent.lnk,,,
2026-08-08T12:58:57.451+0000,1,benign,T1547.001,custom,20260808-125834-benign-r3,92027,92027,4,Powershell process spawned powershell instance,T1059.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe\"" -NoProfile -Command \""New-Item -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\\"" -Force | Out-Null; New-Item -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\\"" -Force | Out-Null; Set-ItemProperty -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\\"" -Name LabBenignPolicy -Value \\\""C:\\Windows\\System32\\notepad.exe\\\""\""","\""powershell.exe\"" -NoProfile -Command \""New-Item -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\\"" -Force | Out-Null; New-Item -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run\\"" -Force | Out-Null; Set-ItemProperty -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run\\"" -Name LabBenignPolicy -Value \\""notepad.exe\\""\""",,,,
2026-08-08T12:58:57.510+0000,1,benign,T1547.001,custom,20260808-125834-benign-r3,100292,100292,10,T1547.001 Autostart via policy Run key or Shell Folder redirection: HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\LabBenignPolicy,T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,,HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\LabBenignPolicy,C:\\Windows\\System32\\notepad.exe,SetValue
2026-08-08T12:59:01.496+0000,1,benign,T1547.001,custom,20260808-125834-benign-r3,100290,100290,12,T1547.001 Run key persistence with interpreter or staged payload: powershell.exe -NoProfile -File C:\\ProgramData\\LabBenign\\sync.ps1,T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,,HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Run\\LabBenignSync,powershell.exe -NoProfile -File C:\\ProgramData\\LabBenign\\sync.ps1,SetValue
2026-08-08T13:01:52.523+0000,1,benign,T1547.001,custom,20260808-130124-benign-r4,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c reg add HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run /v LabBenignUpdater /t REG_SZ /d C:\\ProgramData\\LabBenign\\updater.exe /f","\""cmd.exe\"" /c reg add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v LabBenignUpdater /t REG_SZ /d updater.exe /f",,,,
2026-08-08T13:01:52.551+0000,1,benign,T1547.001,custom,20260808-130124-benign-r4,100291,100291,8,T1547.001 Autostart Run key written by C:\\Windows\\system32\\reg.exe,T1547.001,C:\\Windows\\system32\\reg.exe,,,,,HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Run\\LabBenignUpdater,C:\\ProgramData\\LabBenign\\updater.exe,SetValue
2026-08-08T13:01:52.551+0000,1,benign,T1547.001,custom,20260808-130124-benign-r4,92041,92041,10,Value added to registry key has Base64-like pattern,T1027;T1112,C:\\Windows\\System32\\reg.exe,C:\\Windows\\System32\\cmd.exe,reg  add HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run /v LabBenignUpdater /t REG_SZ /d C:\\ProgramData\\LabBenign\\updater.exe /f,reg  add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v LabBenignUpdater /t REG_SZ /d updater.exe /f,,,,
2026-08-08T13:01:56.600+0000,1,benign,T1547.001,custom,20260808-130124-benign-r4,92027,92027,4,Powershell process spawned powershell instance,T1059.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe\"" -NoProfile -Command \""Set-ItemProperty -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\RunOnce\\\"" -Name LabBenignFirstRun -Value \\\""C:\\ProgramData\\LabBenign\\firstrun.exe\\\""\""","\""powershell.exe\"" -NoProfile -Command \""Set-ItemProperty -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\RunOnce\\"" -Name LabBenignFirstRun -Value \\""firstrun.exe\\""\""",,,,
2026-08-08T13:01:56.630+0000,1,benign,T1547.001,custom,20260808-130124-benign-r4,100291,100291,8,T1547.001 Autostart Run key written by C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,,HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\RunOnce\\LabBenignFirstRun,C:\\ProgramData\\LabBenign\\firstrun.exe,SetValue
2026-08-08T13:02:00.651+0000,1,benign,T1547.001,custom,20260808-130124-benign-r4,100294,100294,10,T1547.001 Startup folder persistence written by C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe (re-attributed from T1105),T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,C:\\Users\\Basit\\AppData\\Roaming\\Microsoft\\Windows\\Start Menu\\Programs\\Startup\\LabBenignAgent.lnk,,,
2026-08-08T13:02:04.637+0000,1,benign,T1547.001,custom,20260808-130124-benign-r4,92027,92027,4,Powershell process spawned powershell instance,T1059.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe\"" -NoProfile -Command \""New-Item -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\\"" -Force | Out-Null; New-Item -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\\"" -Force | Out-Null; Set-ItemProperty -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\\"" -Name LabBenignPolicy -Value \\\""C:\\Windows\\System32\\notepad.exe\\\""\""","\""powershell.exe\"" -NoProfile -Command \""New-Item -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\\"" -Force | Out-Null; New-Item -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run\\"" -Force | Out-Null; Set-ItemProperty -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run\\"" -Name LabBenignPolicy -Value \\""notepad.exe\\""\""",,,,
2026-08-08T13:02:04.698+0000,1,benign,T1547.001,custom,20260808-130124-benign-r4,100292,100292,10,T1547.001 Autostart via policy Run key or Shell Folder redirection: HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\LabBenignPolicy,T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,,HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\LabBenignPolicy,C:\\Windows\\System32\\notepad.exe,SetValue
2026-08-08T13:02:08.727+0000,1,benign,T1547.001,custom,20260808-130124-benign-r4,100290,100290,12,T1547.001 Run key persistence with interpreter or staged payload: powershell.exe -NoProfile -File C:\\ProgramData\\LabBenign\\sync.ps1,T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,,HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Run\\LabBenignSync,powershell.exe -NoProfile -File C:\\ProgramData\\LabBenign\\sync.ps1,SetValue
2026-08-08T13:05:36.776+0000,1,benign,T1547.001,custom,20260808-130532-benign-r5,92004,cmd-spawned-by-nonshell-parent,4,Powershell process spawned Windows command shell instance,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\system32\\cmd.exe\"" /c reg add HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run /v LabBenignUpdater /t REG_SZ /d C:\\ProgramData\\LabBenign\\updater.exe /f","\""cmd.exe\"" /c reg add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v LabBenignUpdater /t REG_SZ /d updater.exe /f",,,,
2026-08-08T13:05:36.791+0000,1,benign,T1547.001,custom,20260808-130532-benign-r5,92041,92041,10,Value added to registry key has Base64-like pattern,T1027;T1112,C:\\Windows\\System32\\reg.exe,C:\\Windows\\System32\\cmd.exe,reg  add HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run /v LabBenignUpdater /t REG_SZ /d C:\\ProgramData\\LabBenign\\updater.exe /f,reg  add HKCU\Software\Microsoft\Windows\CurrentVersion\Run /v LabBenignUpdater /t REG_SZ /d updater.exe /f,,,,
2026-08-08T13:05:36.791+0000,1,benign,T1547.001,custom,20260808-130532-benign-r5,100291,100291,8,T1547.001 Autostart Run key written by C:\\Windows\\system32\\reg.exe,T1547.001,C:\\Windows\\system32\\reg.exe,,,,,HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Run\\LabBenignUpdater,C:\\ProgramData\\LabBenign\\updater.exe,SetValue
2026-08-08T13:05:40.784+0000,1,benign,T1547.001,custom,20260808-130532-benign-r5,92027,92027,4,Powershell process spawned powershell instance,T1059.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe\"" -NoProfile -Command \""Set-ItemProperty -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\RunOnce\\\"" -Name LabBenignFirstRun -Value \\\""C:\\ProgramData\\LabBenign\\firstrun.exe\\\""\""","\""powershell.exe\"" -NoProfile -Command \""Set-ItemProperty -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\RunOnce\\"" -Name LabBenignFirstRun -Value \\""firstrun.exe\\""\""",,,,
2026-08-08T13:05:40.813+0000,1,benign,T1547.001,custom,20260808-130532-benign-r5,100291,100291,8,T1547.001 Autostart Run key written by C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,,HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\RunOnce\\LabBenignFirstRun,C:\\ProgramData\\LabBenign\\firstrun.exe,SetValue
2026-08-08T13:05:44.861+0000,1,benign,T1547.001,custom,20260808-130532-benign-r5,100294,100294,10,T1547.001 Startup folder persistence written by C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe (re-attributed from T1105),T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,C:\\Users\\Basit\\AppData\\Roaming\\Microsoft\\Windows\\Start Menu\\Programs\\Startup\\LabBenignAgent.lnk,,,
2026-08-08T13:05:48.894+0000,1,benign,T1547.001,custom,20260808-130532-benign-r5,92027,92027,4,Powershell process spawned powershell instance,T1059.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe\"" -NoProfile -Command \""New-Item -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\\"" -Force | Out-Null; New-Item -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\\"" -Force | Out-Null; Set-ItemProperty -Path \\\""HKCU:\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\\"" -Name LabBenignPolicy -Value \\\""C:\\Windows\\System32\\notepad.exe\\\""\""","\""powershell.exe\"" -NoProfile -Command \""New-Item -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\\"" -Force | Out-Null; New-Item -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run\\"" -Force | Out-Null; Set-ItemProperty -Path \\""HKCU:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run\\"" -Name LabBenignPolicy -Value \\""notepad.exe\\""\""",,,,
2026-08-08T13:05:48.922+0000,1,benign,T1547.001,custom,20260808-130532-benign-r5,100292,100292,10,T1547.001 Autostart via policy Run key or Shell Folder redirection: HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\LabBenignPolicy,T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,,HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\LabBenignPolicy,C:\\Windows\\System32\\notepad.exe,SetValue
2026-08-08T13:05:52.936+0000,1,benign,T1547.001,custom,20260808-130532-benign-r5,100290,100290,12,T1547.001 Run key persistence with interpreter or staged payload: powershell.exe -NoProfile -File C:\\ProgramData\\LabBenign\\sync.ps1,T1547.001,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,,,,,HKU\\S-1-5-21-2222415442-2274113341-2221785704-1001\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Run\\LabBenignSync,powershell.exe -NoProfile -File C:\\ProgramData\\LabBenign\\sync.ps1,SetValue
2026-08-08T13:25:02.230+0000,1,attack,T1112,baseline,20260808-132414-attack-r1,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c reg add HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\Advanced /t REG_DWORD /v HideFileExt /d 1 /f","\""cmd.exe\"" /c reg add HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced /t REG_DWORD /v HideFileExt /d 1 /f",,,,
2026-08-08T13:25:02.230+0000,1,attack,T1112,baseline,20260808-132414-attack-r1,92041,92041,10,Value added to registry key has Base64-like pattern,T1027;T1112,C:\\Windows\\System32\\reg.exe,C:\\Windows\\System32\\cmd.exe,reg  add HKEY_CURRENT_USER\\Software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\Advanced /t REG_DWORD /v HideFileExt /d 1 /f,reg  add HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced /t REG_DWORD /v HideFileExt /d 1 /f,,,,
2026-08-08T13:25:46.351+0000,1,attack,T1112,baseline,20260808-132414-attack-r1,92052,cmd-spawned-by-nonshell-parent,4,Windows command prompt started by an abnormal process,T1059.003,C:\\Windows\\System32\\cmd.exe,C:\\Windows\\System32\\WindowsPowerShell\\v1.0\\powershell.exe,"\""cmd.exe\"" /c reg add HKEY_LOCAL_MACHINE\\Software\\Microsoft\\Windows\\CurrentVersion\\Run /t REG_EXPAND_SZ /v SecurityHealth /d calc.exe /f","\""cmd.exe\"" /c reg add HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Run /t REG_EXPAND_SZ /v SecurityHealth /d calc.exe /f",,,,
2026-08-08T13:25:46.380+0000,1,attack,T1112,baseline,20260808-132414-attack-r1,100291,100291,8,T1547.001 Autostart Run key written by C:\\Windows\\system32\\reg.exe,T1547.001,C:\\Windows\\system32\\reg.exe,,,,,HKLM\\SOFTWARE\\Microsoft\\Windows\\CurrentVersion\\Run\\SecurityHealth,calc.exe,SetValue
2026-08-08T13:25:46.380+0000,1,attack,T1112,baseline,20260808-132414-attack-r1,92041,92041,10,Value added to registry key has Base64-like pattern,T1027;T1112,C:\\Windows\\System32\\reg.exe,C:\\Windows\\System32\\cmd.exe,reg  add HKEY_LOCAL_MACHINE\\Software\\Microsoft\\Windows\\CurrentVersion\\Run /t REG_EXPAND_SZ /v SecurityHealth /d calc.exe /f,reg  add HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Run /t REG_EXPAND_SZ /v SecurityHealth /d calc.exe /f,,,,
